Artikelnummer;Bezeichnung;EAN;Netto
42316;LEXI BLUE POODLE TEENY TY;8421423163;2
42335;EVEREST PAW PATROL TEENY TY;8421423354;2
42336;TRACKER PAW PATROL TEENY TY;8421423361;2
95000;KIKI CAT BACK PACK;8421950003;1,1.50
95001;FANTASIA UNICORN BACK PACK;8421950010;1,1.50
95002;COCONUT MONKEY BACK PACK;8421950027;1,1.50
95003;OWEN OWL BACK PACK;8421950034;1,1.50
95004;DOTTY LEOPARD BACK PACK;8421950041;1,1.50
95005;RAINBOW POODLE BACK PACK;8421950058;1,1.50
95008;TRACEY DOG BACK PACK;8421950089;1,1.50
95009;GILDA FLAMINGO BACK PACK;8421950096;1,1.50
95011;DUKE DOG BACK PACK;8421950119;1,1.50
95020;KIKI CAT BACK PACK - SEQUINED;8421950201;1,1.50
95021;FANTASIA UNICORN BACK PACK - SEQUINED;8421950218;1,1.50
95023;OWEN OWL BACK PACK - SEQUINED;8421950232;1,1.50
95024;DOTTY LEOPARD BACK PACK - SEQUINED;8421950249;1,1.50
95025;SLUSH HUSKY BACK PACK - SEQUINED;8421950256;1,1.50
95027;GILDA FLAMINGO BACK PACK - SEQUINED;8421950270;1,1.50
95032;DIAMOND UNICORN BACK PACK - SEQUINED;8421950324;1,1.50
95033;WHIMSY BLUE CAT BACK PACK - SEQUINED;8421950331;1,1.50
95040;GILDA FLAMINGO SQUARE BACK PACK - SEQ;8421950409;1,1.50
95041;DANGLER SLOTH SQUARE BACK PACK - SEQ;8421950416;1,1.50
95042;BAMBOO PANDA SQUARE BACK PACK - SEQ;8421950423;1,1.50
95043;BRUTUS DOG SQUARE BACK PACK - SEQUIN;8421950430;1,1.50
95044;OWEN OWL SQUARE BACK PACK - SEQUIN;8421950447;1,1.50
95100;KIKI CAT SHOULDER BAG;8421951000;8.5
95101;FANTASIA UNICORN SHOULDER BAG;8421951017;8.5
95102;COCONUT MONKEY SHOULDER BAG;8421951024;8.5
95103;OWEN OWL SHOULDER BAG;8421951031;8.5
95104;DOTTY LEOPARD SHOULDER BAG;8421951048;8.5
95105;RAINBOW POODLE SHOULDER BAG;8421951055;8.5
95107;SLUSH HUSKY SHOULDER BAG;8421951079;8.5
95108;TRACEY DOG SHOULDER BAG;8421951086;8.5
95109;GILDA FLAMINGO SHOULDER BAG;8421951093;8.5
95110;ICY SEAL SHOULDER BAG;8421951109;8.5
95120;KIKI CAT SHOULDER BAG - SEQUINED;8421951208;8.5
95121;FANTASIA SHOULDER BAG - SEQUINED;8421951215;8.5
95123;OWEN OWL SHOULDER BAG - SEQUINED;8421951239;8.5
95124;DOTTY SHOULDER BAG - SEQUINED;8421951246;8.5
95125;SLUSH HUSKY SHOULDER BAG - SEQUINED;8421951253;8.5
95126;MOONLIGHT OWL SHOULDER BAG - SEQ;8421951260;8.5
95127;GILDA SHOULDER BAG - SEQUINED;8421951277;8.5
95130;ZOEY ZEBRA SHOULDER BAG - SEQUINED;8421951307;8.5
95132;DIAMOND UNI SHOULDER BAG - SEQUINED;8421951321;8.5
95133;WHIMSY CAT SHOULDER BAG - SEQUINED;8421951338;8.5
95134    R;UTUS DOG SQUARE SHOULDER BAG - SEQUIN;E   008421951345;8.5
95135;DANGLER SHOULDER BAG - SEQUINED;8421951352;8.5
95136   M;BOO PANDA SQUARE SHOULDER BAG - SEQUI;N   008421951369;8.5
95200;RAINBOW POODLE - WRISTLET;8421952007;3.3
95201;OWEN OWL - WRISTLET;8421952014;3.3
95202;TRACEY DOG - WRISTLET;8421952021;3.3
95203;DOTTY LEOPARD - WRISTLET;8421952038;3.3
95204;COCONUT MONKEY - WRISTLET;8421952045;3.3
95205;FANTASIA UNICORN - WRISTLET;8421952052;3.3
95206;SLUSH HUSKY - WRISTLET;8421952069;3.3
95207;KIKI CAT - WRISTLET;8421952076;3.3
95208;GILDA FLAMINGO - WRISTLET;8421952083;3.3
95211;GILBERT GIRAFFE - WRISTLET;8421952113;3.3
95220;KIKI CAT WRISTLET - SEQUINED;8421952205;4
95221;FANTASIA UNICORN WRISTLET - SEQUINED;8421952212;4
95223;OWEN OWL WRISTLET - SEQUINED;8421952236;4
95224;DOTTY LEOPARD WRISTLET - SEQUINED;8421952243;4
95225;SLUSH HUSKY WRISTLET - SEQUINED;8421952250;4
95226;MOONLIGHT OWL WRISTLET - SEQUINED;8421952267;4
95227;GILDA FLAMINGO WRISTLET - SEQUINED;8421952274;4
95230;ZOEY ZEBRA WRISTLET - SEQUINED;8421952304;4
95232;DIAMOND UNICORN WRISTLET - SEQUINED;8421952328;4
95233;WHIMSY BLUE CAT WRISTLET - SEQUINED;8421952335;4
95234;BRUTUS DOG SQUARE WRISTLET - SEQUINED;8421952342;4
95235;DANGLER SLOTH WRISTLET - SEQUINED;8421952359;4
95300;KIKI CAT - SLIPPERS - SMALL;8421953004;5
95301;FANTASIA UNICORN - SLIPPERS - SMALL;8421953011;5
95302;SLUSH HUSKY - SLIPPERS - SMALL;8421953028;5
95303;OWEN OWL - SLIPPERS - SMALL;8421953035;5
95304;DOTTY LEOPARD - SLIPPERS - SMALL;8421953042;5
95305;RAINBOW POODLE - SLIPPERS - SMALL;8421953059;5
95330;KIKI CAT - SLIPPERS - MEDIUM;8421953301;5
95331;FANTASIA UNICORN - SLIPPERS - MEDIUM;8421953318;5
95332;SLUSH HUSKY - SLIPPERS - MEDIUM;8421953325;5
95333;OWEN OWL - SLIPPERS - MEDIUM;8421953332;5
95334;DOTTY LEOPARD - SLIPPERS - MEDIUM;8421953349;5
95335;RAINBOW POODLE - SLIPPERS - MEDIUM;8421953356;5
95360;KIKI CAT - SLIPPERS - LARGE;8421953608;5
95361;FANTASIA UNICORN - SLIPPERS - LARGE;8421953615;5
95362;SLUSH HUSKY - SLIPPERS - LARGE;8421953622;5
95363;OWEN OWL - SLIPPERS - LARGE;8421953639;5
95364;DOTTY LEOPARD - SLIPPERS - LARGE;8421953646;5
95365;RAINBOW POODLE - SLIPPERS - LARGE;8421953653;5
95400;KIKI CAT - POOL SLIDES - SMALL;8421954001;5
95401;FANTASIA UNICORNL - POOL SLIDES - SMALL;8421954018;5
95402;SLUSH HUSKY - POOL SLIDES - SMALL;8421954025;5
95403;OWEN OWL - POOL SLIDES - SMALL;8421954032;5
95404;DOTTY LEOPARDL - POOL SLIDES - SMALL;8421954049;5
95405;RAINBOW POODLE - POOL SLIDES - SMALL;8421954056;5
95430;KIKI CAT - POOL SLIDES - MEDIUM;8421954308;5
95431;FANTASIA UNICORN - POOL SLIDES - MED;8421954315;5
95432;SLUSH HUSKY - POOL SLIDES - MEDIUM;8421954322;5
95433;OWEN OWL - POOL SLIDES - MEDIUM;8421954339;5
95434;DOTTY LEOPARD - POOL SLIDES - MEDIUM;8421954346;5
95435;RAINBOW POODLE - POOL SLIDES - MEDIUM;8421954353;5
95460;KIKI CAT - POOL SLIDES - LARGE;8421954605;5
95461;FANTASIA UNICORN - POOL SLIDES - LARGE;8421954612;5
95462;SLUSH HUSKY - POOL SLIDES - LARGE;8421954629;5
95463;OWEN OWL - POOL SLIDES - LARGE;8421954636;5
95464;DOTTY LEOPARD - POOL SLIDES - LARGE;8421954643;5
95465;RAINBOW POODLE - POOL SLIDES - LARGE;8421954650;5
95500;KIKI CAT - SLIPPERS SEQUIN - SMALL;8421955008;8.5
95501;FANTASIA - SLIPPERS SEQUIN - SMALL;8421955015;8.5
95502;SLUSH - SLIPPER SEQUIN - SMALL;8421955022;8.5
95503;OWEN OWL - SLIPPERS SEQUIN - SMALL;8421955039;8.5
95504;DOTTY - SLIPPERS SEQUIN - SMALL;8421955046;8.5
95505;RAINBOW - SLIPPERS SEQUIN - SMALL;8421955053;8.5
95506;MOONLIGHT - SLIPPERS SEQUIN - SMALL;8421955060;8.5
95507;ZOEY - SLIPPERS SEQUIN - SMALL;8421955077;8.5
95508;DIAMOND - SLIPPERS SEQUIN - SMALL;8421955084;8.5
95509;WHIMSY - SLIPPERS SEQUIN - SMALL;8421955091;8.5
95530;KIKI CAT - SLIPPERS SEQUIN - MED;8421955305;8.5
95531;FANTASIA - SLIPPERS SEQUIN - MED;8421955312;8.5
95532;SLUSH - SLIPPERS SEQUIN - MED;8421955329;8.5
95533;OWEN - SLIPPERS SEQUIN - MED;8421955336;8.5
95534;DOTTY - SLIPPERS SEQUIN - MED;8421955343;8.5
95535;RAINBOW - SLIPPERS SEQUIN - MED;8421955350;8.5
95536;MOONLIGHT - SLIPPERS SEQUIN - MED;8421955367;8.5
95537;ZOEY - SLIPPERS SEQUIN - MED;8421955374;8.5
95538;DIAMOND - SLIPPERS SEQUIN - MED;8421955381;8.5
95539;WHIMSY - SLIPPERS SEQUIN - MED;8421955398;8.5
95560;KIKI CAT - SLIPPERS SEQUIN - LRG;8421955602;8.5
95561;FANTASIA - SLIPPERS SEQUIN - LRG;8421955619;8.5
95562;SLUSH - SLIPPERS SEQUIN - LRG;8421955626;8.5
95563;OWEN - SLIPPERS SEQUIN - LRG;8421955633;8.5
95564;DOTTY - SLIPPERS SEQUIN - LRG;8421955640;8.5
95565;RAINBOW - SLIPPERS SEQUIN - LRG;8421955657;8.5
95566;MOONLIGHT - SLIPPERS SEQUIN - LRG;8421955664;8.5
95567;ZOEY - SLIPPERS SEQUIN - LRG;8421955671;8.5
95568;DIAMOND - SLIPPERS SEQUIN - LRG;8421955688;8.5
95569;WHIMSY - SLIPPERS SEQUIN - LRG;8421955695;8.5
95600;KIKI CAT - POOL SLIDES SEQUIN - SMALL;8421956005;7
95601;FANTASIA - POOL SLIDES SEQUIN - SMALL;8421956012;7
95602;SLUSH - POOL SLIDES SEQUIN - SMALL;8421956029;7
95603;OWEN OWL - POOL SLIDES SEQUIN - SMALL;8421956036;7
95604;DOTTY - POOL SLIDES SEQUIN - SMALL;8421956043;7
95605;RAINBOW - POOL SLIDES SEQUIN - SMALL;8421956050;7
95606;MOONLIGHT - POOL SLIDES SEQUIN - SMALL;8421956067;7
95607;ZOEY - POOL SLIDES SEQUIN - SMALL;8421956074;7
95608;DIAMOND - POOL SLIDES SEQUIN - SMALL;8421956081;7
95609;WHIMSY - POOL SLIDES SEQUIN - SMALL;8421956098;7
95630;KIKI CAT - POOL SLIDES SEQUIN - MED;8421956302;7
95631;FANTASIA - POOL SLIDES SEQUIN - MED;8421956319;7
95632;SLUSH - POOL SLIDES SEQUIN - MED;8421956326;7
95633;OWEN OWL - POOL SLIDES SEQUIN - MED;8421956333;7
95634;DOTTY - POOL SLIDES SEQUIN - MED;8421956340;7
95635;RAINBOW - POOL SLIDES SEQUIN - MED;8421956357;7
95636;MOONLIGHT - POOL SLIDES SEQUIN - MED;8421956364;7
95637;ZOEY - POOL SLIDES SEQUIN - MED;8421956371;7
95638;DIAMOND - POOL SLIDES SEQUIN - MED;8421956388;7
95639;WHIMSY - POOL SLIDES SEQUIN - MED;8421956395;7
95660;KIKI CAT - POOL SLIDES SEQUIN - LRG;8421956609;7
95661;FANTASIA - POOL SLIDES SEQUIN - LRG;8421956616;7
95662;SLUSH - POOL SLIDES SEQUIN - LRG;8421956623;7
95663;OWEN OWL - POOL SLIDES SEQUIN - LRG;8421956630;7
95664;DOTTY - POOL SLIDES SEQUIN - LRG;8421956647;7
95665;RAINBOW - POOL SLIDES SEQUIN - LRG;8421956654;7
95666;MOONLIGHT - POOL SLIDES SEQUIN - LRG;8421956661;7
95667;ZOEY - POOL SLIDES SEQUIN - LRG;8421956678;7
95668;DIAMOND - POOL SLIDES SEQUIN - LRG;8421956685;7
95669;WHIMSY - POOL SLIDES SEQUIN - LRG;8421956692;7
95800;GILDA FLAMINGO BELT BAG - SEQUINED;8421958009;8.5
95801;FANTASIA UNICORN BELT BAG - SEQUINED;8421958016;8.5
95802;DANGLER SLOTH BELT BAG - SEQUINED;8421958023;8.5
95803;CALYPSO NARWHAL BELT BAG - SEQUINED;8421958030;8.5
95820;KIKI CAT ACCESSORY BAG - SEQUINED;8421958207;8.5
95821;FANTASIA ACCESSORY BAG - SEQUINED;8421958214;8.5
95822;ZOEY ZEBRA ACCESSORY BAG - SEQUINED;8421958221;8.5
95823;WHIMSY CAT ACCESSORY BAG - SEQUINED;8421958238;8.5
95824;DANGLER ACCESSORY BAG - SEQUINED;8421958245;8.5
95825;BAMBOO ACCESSORY BAG - SEQUINED;8421958252;8.5
95850;DOTTY LEOPARD PENCIL CASE - SEQUINED;8421958504;6
95851;DANGLER SLOTH PENCIL CASE - SEQUINED;8421958511;6
95852;KIKI CAT PENCIL CASE - SEQUINED;8421958528;6
95853;SHADOW CAT PENCIL CASE - SEQUINED;8421958535;6
95854;FANTASIA UNICORN PENCIL CASE - SEQ;8421958542;6
95855;BAMBOO PANDA PENCIL CASE - SEQUINED;8421958559;6
